日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-01-08,'002566,益盛药业,14.23,14.46,13.26,14.2,13.8,0.43,3.1159,2.6702,8837225,124872735.08,4709441268.0,4709441268.0,8033
2016-01-07,'002566,益盛药业,13.8,15.2,13.79,15.01,15.32,-1.52,-9.9217,0.829,2743643,39363057.52,4567132080.0,4567132080.0,2247
2016-01-06,'002566,益盛药业,15.32,15.44,14.85,14.9,14.9,0.42,2.8188,2.6798,8868778,134679146.09,5070178512.0,5070178512.0,8150
2016-01-05,'002566,益盛药业,14.9,15.18,13.92,14.02,14.68,0.22,1.4986,3.9569,13095418,192227441.44,4931178840.0,4931178840.0,11477
2016-01-04,'002566,益盛药业,14.68,16.48,14.67,16.31,16.3,-1.62,-9.9387,3.4081,11279065,177639414.96,4858369488.0,4858369488.0,10558
2015-12-31,'002566,益盛药业,16.3,16.73,16.22,16.32,16.44,-0.14,-0.8516,4.067,13459718,221609137.76,5394511080.0,5394511080.0,12831
2015-12-30,'002566,益盛药业,16.44,16.59,15.99,16.1,16.25,0.19,1.1692,6.4858,21464986,348385197.1,5440844304.0,5440844304.0,17518
2015-12-29,'002566,益盛药业,16.25,16.66,15.72,16.4,17.24,-0.99,-5.7425,10.4189,34481624,555458846.86,5377963500.0,5377963500.0,24549
2015-12-28,'002566,益盛药业,17.24,19.62,17.24,19.19,19.15,-1.91,-9.9739,9.7454,32252466,571279360.45,5705605584.0,5705605584.0,23684
2015-12-25,'002566,益盛药业,19.15,19.38,19.0,19.05,19.24,-0.09,-0.4678,1.3262,4388919,84121356.89,6337723140.0,6337723140.0,3803
2015-12-24,'002566,益盛药业,19.24,19.5,18.43,18.91,19.0,0.24,1.2632,2.652,8776760,165364669.27,6367508784.0,6367508784.0,7491
2015-12-23,'002566,益盛药业,19.0,20.17,18.76,19.75,19.67,-0.67,-3.4062,3.6298,12012851,231969334.16,6288080400.0,6288080400.0,10055
2015-12-22,'002566,益盛药业,19.67,20.37,19.52,20.16,20.16,-0.49,-2.4306,2.2549,7462536,147607084.18,6509817972.0,6509817972.0,6904
2015-12-21,'002566,益盛药业,20.16,20.8,19.72,19.83,19.97,0.19,0.9514,2.5821,8545361,173326662.0,6671984256.0,6671984256.0,8448
2015-12-18,'002566,益盛药业,19.97,20.55,19.66,20.06,20.35,-0.38,-1.8673,2.7659,9153642,183659034.8,6609103452.0,6609103452.0,7459
2015-12-17,'002566,益盛药业,20.35,20.69,20.12,20.69,20.31,0.04,0.1969,3.6117,11952913,243249018.79,6734865060.0,6734865060.0,9237
2015-12-16,'002566,益盛药业,20.31,20.52,19.02,19.3,19.23,1.08,5.6162,3.7492,12407885,247322256.54,6721626996.0,6721626996.0,10776
2015-12-15,'002566,益盛药业,19.23,19.85,18.4,18.58,18.6,0.63,3.3871,2.6966,8924569,171040523.78,6364199268.0,6364199268.0,8312
2015-12-14,'002566,益盛药业,18.6,18.7,17.68,17.78,18.08,0.52,2.8761,1.874,6202036,113785223.4,6155699760.0,6155699760.0,5233
2015-12-11,'002566,益盛药业,18.08,18.97,17.94,18.81,18.97,-0.89,-4.6916,2.502,8280541,151293167.54,5983604928.0,5983604928.0,9039
2015-12-10,'002566,益盛药业,18.97,19.89,18.95,19.5,19.75,-0.78,-3.9494,3.8035,12587685,243725028.12,6278151852.0,6278151852.0,11354
2015-12-09,'002566,益盛药业,19.75,19.85,18.0,18.15,18.55,1.2,6.469,7.2803,24094266,463812674.37,6536294100.0,6536294100.0,20000
2015-12-08,'002566,益盛药业,18.55,19.8,18.5,19.6,18.77,-0.22,-1.1721,8.4743,28045893,536871949.92,6139152180.0,6139152180.0,25045
2015-12-07,'002566,益盛药业,18.77,18.77,17.81,17.81,17.06,1.71,10.0234,2.6735,8847944,164362616.37,6211961532.0,6211961532.0,5225
2015-12-04,'002566,益盛药业,17.06,17.5,16.41,16.48,16.5,0.56,3.3939,3.4986,11578684,197421344.59,5646034296.0,5646034296.0,9367
2015-12-03,'002566,益盛药业,16.5,16.55,16.18,16.23,16.2,0.3,1.8519,0.9485,3138971,51406370.3,5460701400.0,5460701400.0,2918
2015-12-02,'002566,益盛药业,16.2,16.54,15.7,16.53,16.56,-0.36,-2.1739,1.3006,4304294,69739821.19,5361415920.0,5361415920.0,3498
2015-12-01,'002566,益盛药业,16.56,16.72,16.05,16.15,16.3,0.26,1.5951,1.731,5728916,93953261.32,5480558496.0,5480558496.0,4503
2015-11-30,'002566,益盛药业,16.3,16.48,15.3,16.32,16.34,-0.04,-0.2448,2.0306,6720315,107290225.5,5394511080.0,5394511080.0,5777
2015-11-27,'002566,益盛药业,16.34,17.42,15.9,17.4,17.5,-1.16,-6.6286,3.2452,10739987,180974012.82,5407749144.0,5407749144.0,8175
2015-11-26,'002566,益盛药业,17.5,17.62,17.11,17.36,17.26,0.24,1.3905,2.9474,9754446,169547387.86,5791653000.0,5791653000.0,7369
2015-11-25,'002566,益盛药业,17.26,17.35,16.85,17.0,17.0,0.26,1.5294,2.2307,7382438,126366622.78,5712224616.0,5712224616.0,6172
2015-11-24,'002566,益盛药业,17.0,17.01,16.56,16.75,16.8,0.2,1.1905,1.9292,6384786,107406143.81,5626177200.0,5626177200.0,5023
2015-11-23,'002566,益盛药业,16.8,17.38,16.68,16.92,16.92,-0.12,-0.7092,2.8341,9379498,160332736.39,5559986880.0,5559986880.0,7029
2015-11-20,'002566,益盛药业,16.92,17.19,16.79,17.12,17.04,-0.12,-0.7042,2.682,8876132,150709376.96,5599701072.0,5599701072.0,7741
2015-11-19,'002566,益盛药业,17.04,17.1,16.3,16.4,16.16,0.88,5.4455,3.4807,11519597,192483906.89,5639415264.0,5639415264.0,9671
2015-11-18,'002566,益盛药业,16.16,16.48,16.1,16.17,16.17,-0.01,-0.0618,1.7717,5863423,95596653.22,5348177856.0,5348177856.0,4778
2015-11-17,'002566,益盛药业,16.17,16.75,16.08,16.48,16.4,-0.23,-1.4024,2.4696,8173018,134754574.56,5351487372.0,5351487372.0,6738
2015-11-16,'002566,益盛药业,16.4,16.42,15.68,15.78,16.01,0.39,2.436,1.8641,6169162,99429729.6,5427606240.0,5427606240.0,5157
2015-11-13,'002566,益盛药业,16.01,16.35,15.83,16.2,16.51,-0.5,-3.0285,2.6906,8904535,143557393.63,5298535116.0,5298535116.0,6624
2015-11-12,'002566,益盛药业,16.51,16.95,16.35,16.84,16.83,-0.32,-1.9014,3.3393,11051511,183242126.77,5464010916.0,5464010916.0,8704
2015-11-11,'002566,益盛药业,16.83,16.93,16.3,16.35,16.48,0.35,2.1238,3.1704,10492419,174753684.9,5569915428.0,5569915428.0,8485
2015-11-10,'002566,益盛药业,16.48,16.66,16.19,16.3,16.31,0.17,1.0423,3.6362,12033982,197932411.87,5454082368.0,5454082368.0,8977
2015-11-09,'002566,益盛药业,16.31,16.47,15.73,15.99,16.23,0.08,0.4929,3.8102,12609794,203017409.12,5397820596.0,5397820596.0,9226
2015-11-06,'002566,益盛药业,16.23,16.3,15.97,15.98,16.06,0.17,1.0585,3.2761,10842354,175384074.72,5371344468.0,5371344468.0,8601
2015-11-05,'002566,益盛药业,16.06,16.33,15.95,16.12,16.15,-0.09,-0.5573,4.4567,14749575,237513604.39,5315082696.0,5315082696.0,8690
2015-11-04,'002566,益盛药业,16.15,16.15,15.42,15.5,15.5,0.65,4.1935,3.9064,12928207,205202286.88,5344868340.0,5344868340.0,9529
2015-11-03,'002566,益盛药业,15.5,15.85,15.02,15.37,15.27,0.23,1.5062,2.205,7297547,111698746.54,5129749800.0,5129749800.0,6030
2015-11-02,'002566,益盛药业,15.27,15.8,15.21,15.5,15.83,-0.56,-3.5376,3.4014,11256948,174802950.71,5053630932.0,5053630932.0,9842
2015-10-30,'002566,益盛药业,15.83,16.52,15.77,16.52,16.4,-0.57,-3.4756,2.6034,8615896,137893580.54,5238963828.0,5238963828.0,8398
2015-10-29,'002566,益盛药业,16.4,16.74,16.22,16.66,17.0,-0.6,-3.5294,5.0946,16860563,277716361.88,5427606240.0,5427606240.0,14944
2015-10-28,'002566,益盛药业,17.0,17.88,15.7,15.82,16.25,0.75,4.6154,7.5455,24972002,414298768.85,5626177200.0,5626177200.0,19671
2015-10-27,'002566,益盛药业,16.25,16.44,15.15,15.73,15.64,0.61,3.9003,4.3965,14550184,231236229.32,5377963500.0,5377963500.0,10106
2015-10-26,'002566,益盛药业,15.64,15.95,15.43,15.8,15.6,0.04,0.2564,3.204,10603824,165748302.83,5176083024.0,5176083024.0,6799
2015-10-23,'002566,益盛药业,15.6,15.8,15.06,15.09,14.9,0.7,4.698,3.8096,12607854,195407598.08,5162844960.0,5162844960.0,8752
2015-10-22,'002566,益盛药业,14.9,14.97,14.26,14.26,14.16,0.74,5.226,2.6128,8647263,126320694.1,4931178840.0,4931178840.0,6674
2015-10-21,'002566,益盛药业,14.16,15.46,13.92,15.33,15.46,-1.3,-8.4088,3.5577,11774124,174009619.93,4686274656.0,4686274656.0,9078
2015-10-20,'002566,益盛药业,15.46,15.47,15.0,15.15,15.23,0.23,1.5102,2.5414,8410646,128490292.27,5116511736.0,5116511736.0,6156
2015-10-19,'002566,益盛药业,15.23,15.51,14.85,15.13,15.08,0.15,0.9947,3.1175,10317259,157004010.31,5040392868.0,5040392868.0,7876
2015-10-16,'002566,益盛药业,15.08,15.22,14.67,15.07,14.93,0.15,1.0047,2.6571,8793761,132059644.42,4990750128.0,4990750128.0,7232
2015-10-15,'002566,益盛药业,14.93,14.96,14.41,14.5,14.46,0.47,3.2503,2.4999,8273364,122132525.69,4941107388.0,4941107388.0,6542
2015-10-14,'002566,益盛药业,14.46,14.75,14.38,14.68,14.81,-0.35,-2.3633,2.1824,7222710,105034442.96,4785560136.0,4785560136.0,6267
2015-10-13,'002566,益盛药业,14.81,14.9,14.39,14.66,14.65,0.16,1.0922,2.6599,8803004,128896354.84,4901393196.0,4901393196.0,6610
2015-10-12,'002566,益盛药业,14.65,14.8,14.0,14.0,13.94,0.71,5.0933,3.4098,11284826,163422417.82,4848440940.0,4848440940.0,8293
2015-10-09,'002566,益盛药业,13.94,14.0,13.56,13.59,13.77,0.17,1.2346,2.5836,8550339,118404179.86,4613465304.0,4613465304.0,5609
2015-10-08,'002566,益盛药业,13.77,14.07,13.53,13.9,13.21,0.56,4.2392,3.1493,10422762,143933539.5,4557203532.0,4557203532.0,7360
2015-09-30,'002566,益盛药业,13.21,13.4,12.96,13.35,13.22,-0.01,-0.0756,1.799,5953701,78511729.34,4371870636.0,4371870636.0,4133
2015-09-29,'002566,益盛药业,13.22,13.5,13.08,13.38,13.63,-0.41,-3.0081,1.4107,4668747,62150032.17,4375180152.0,4375180152.0,3998
2015-09-28,'002566,益盛药业,13.63,13.66,13.15,13.48,13.29,0.34,2.5583,1.4713,4869339,65696912.7,4510870308.0,4510870308.0,3894
2015-09-25,'002566,益盛药业,13.29,13.93,13.1,13.61,13.73,-0.44,-3.2047,2.577,8528662,115894521.12,4398346764.0,4398346764.0,7296
2015-09-24,'002566,益盛药业,13.73,13.79,13.13,13.42,13.25,0.48,3.6226,3.2036,10602324,141970770.25,4543965468.0,4543965468.0,7201
2015-09-23,'002566,益盛药业,13.25,13.66,13.25,13.58,13.7,-0.45,-3.2847,2.0373,6742552,90631711.66,4385108700.0,4385108700.0,5409
2015-09-22,'002566,益盛药业,13.7,13.98,13.56,13.8,13.75,-0.05,-0.3636,2.5093,8304648,114352667.32,4534036920.0,4534036920.0,6371
2015-09-21,'002566,益盛药业,13.75,13.86,13.0,13.15,13.35,0.4,2.9963,2.0463,6772166,92041435.63,4550584500.0,4550584500.0,5724
2015-09-18,'002566,益盛药业,13.35,13.59,12.5,13.4,13.19,0.16,1.213,1.7884,5918774,78017450.94,4418203860.0,4418203860.0,5704
2015-09-17,'002566,益盛药业,13.19,14.2,13.19,13.49,13.67,-0.48,-3.5113,3.6801,12179439,168182456.82,4365251604.0,4365251604.0,9307
2015-09-16,'002566,益盛药业,13.67,13.86,12.33,12.78,12.61,1.06,8.406,3.2896,10886931,141638186.39,4524108372.0,4524108372.0,9347
2015-09-15,'002566,益盛药业,12.61,13.67,12.61,13.35,14.01,-1.4,-9.9929,3.0387,10056552,130199857.09,4173299676.0,4173299676.0,7971
2015-09-14,'002566,益盛药业,14.01,15.77,14.01,15.68,15.57,-1.56,-10.0193,2.7383,9062365,132596832.68,4636631916.0,4636631916.0,9268
2015-09-11,'002566,益盛药业,15.57,15.8,15.18,15.4,15.57,0.0,0.0,2.0221,6692255,103916784.41,5152916412.0,5152916412.0,6811
2015-09-10,'002566,益盛药业,15.57,16.39,15.48,16.0,16.41,-0.84,-5.1188,3.3888,11215215,178788351.29,5152916412.0,5152916412.0,11459
2015-09-09,'002566,益盛药业,16.41,16.5,15.19,15.19,15.41,1.0,6.4893,5.064,16759406,265312034.91,5430915756.0,5430915756.0,16423
2015-09-08,'002566,益盛药业,15.41,15.45,13.7,15.05,15.18,0.23,1.5152,3.7686,12472387,182417750.34,5099964156.0,5099964156.0,13853
2015-09-07,'002566,益盛药业,15.18,16.4,15.01,15.7,15.49,-0.31,-2.0013,3.7938,12555681,197390528.99,5023845288.0,5023845288.0,13558
2015-09-02,'002566,益盛药业,15.49,17.69,15.49,15.49,17.21,-1.72,-9.9942,6.8509,22673175,361313721.85,5126440284.0,5126440284.0,21396
2015-09-01,'002566,益盛药业,17.21,18.0,17.21,18.0,19.12,-1.91,-9.9895,1.9598,6486100,113036962.4,5695677036.0,5695677036.0,6315
2015-08-31,'002566,益盛药业,19.12,21.74,19.0,20.7,20.89,-1.77,-8.473,11.6105,38425289,790517699.35,6327794592.0,6327794592.0,37597
2015-08-28,'002566,益盛药业,20.89,20.89,18.51,19.07,18.99,1.9,10.0053,8.7156,28844268,580088554.54,6913578924.0,6913578924.0,26560
2015-08-27,'002566,益盛药业,18.99,19.68,16.85,18.76,18.22,0.77,4.2261,8.6733,28704372,526980200.48,6284770884.0,6284770884.0,25406
2015-08-26,'002566,益盛药业,18.22,18.22,16.7,17.3,16.56,1.66,10.0242,6.8207,22573371,402630469.21,6029938152.0,6029938152.0,17022
2015-08-25,'002566,益盛药业,16.56,18.03,15.6,15.86,17.07,-0.51,-2.9877,5.4408,18006264,304201545.26,5480558496.0,5480558496.0,15473
2015-08-24,'002566,益盛药业,17.07,19.09,17.07,17.87,18.97,-1.9,-10.0158,7.1314,23601447,421506157.43,5649343812.0,5649343812.0,18164
2015-08-21,'002566,益盛药业,18.97,19.8,18.1,18.5,18.51,0.46,2.4851,6.2679,20743863,393798084.02,6278151852.0,6278151852.0,15296
2015-08-20,'002566,益盛药业,18.51,19.3,18.11,18.29,18.53,-0.02,-0.1079,2.2208,7349768,138565562.88,6125914116.0,6125914116.0,6224
2015-08-19,'002566,益盛药业,18.53,18.8,16.51,16.88,17.56,0.97,5.5239,1.8375,6081343,108073656.91,6132533148.0,6132533148.0,5390
2015-08-18,'002566,益盛药业,17.56,19.49,17.39,19.35,19.32,-1.76,-9.1097,2.1415,7087353,131402292.68,5811510096.0,5811510096.0,6026
2015-08-17,'002566,益盛药业,19.32,19.5,18.88,19.32,19.5,-0.18,-0.9231,1.3385,4429820,84809115.89,6393984912.0,6393984912.0,4264
2015-08-14,'002566,益盛药业,19.5,19.73,19.1,19.33,19.3,0.2,1.0363,2.1891,7244796,140844741.05,6453556200.0,6453556200.0,5669
2015-08-13,'002566,益盛药业,19.3,19.35,18.58,18.75,18.81,0.49,2.605,1.834,6069755,115748188.12,6387365880.0,6387365880.0,5253
2015-08-12,'002566,益盛药业,18.81,19.4,18.8,18.99,19.19,-0.38,-1.9802,1.5947,5277787,100427700.19,6225199596.0,6225199596.0,4548
2015-08-11,'002566,益盛药业,19.19,19.42,18.26,18.51,18.69,0.5,2.6752,3.0757,10179066,191449985.33,6350961204.0,6350961204.0,7426
2015-08-10,'002566,益盛药业,18.69,18.79,17.71,17.92,17.91,0.78,4.3551,2.4043,7957094,145797184.56,6185485404.0,6185485404.0,5667
2015-08-07,'002566,益盛药业,17.91,17.95,17.08,17.08,16.99,0.92,5.4149,1.7005,5627778,98998060.65,5927343156.0,5927343156.0,4720
2015-08-06,'002566,益盛药业,16.99,17.39,16.6,16.8,17.2,-0.21,-1.2209,0.7843,2595537,44186649.36,5622867684.0,5622867684.0,2345
2015-08-05,'002566,益盛药业,17.2,17.6,16.87,17.45,17.62,-0.42,-2.3837,1.311,4338615,75156711.16,5692367520.0,5692367520.0,3944
2015-08-04,'002566,益盛药业,17.62,17.65,16.18,16.18,16.26,1.36,8.3641,1.5475,5121604,86194219.64,5831367192.0,5831367192.0,4041
2015-08-03,'002566,益盛药业,16.26,16.69,15.49,16.55,16.76,-0.5,-2.9833,1.058,3501315,56555506.29,5381273016.0,5381273016.0,3137
2015-07-31,'002566,益盛药业,16.76,17.1,16.19,16.25,16.66,0.1,0.6002,1.2235,4049265,67408224.97,5546748816.0,5546748816.0,3204
2015-07-30,'002566,益盛药业,16.66,17.4,16.38,16.99,17.15,-0.49,-2.8571,1.4437,4778058,81435533.96,5513653656.0,5513653656.0,4099
2015-07-29,'002566,益盛药业,17.15,17.15,15.88,16.6,15.96,1.19,7.4561,1.5404,5097931,83558460.09,5675819940.0,5675819940.0,4469
2015-07-28,'002566,益盛药业,15.96,16.9,15.0,15.5,16.64,-0.68,-4.0865,2.8159,9319198,146855042.06,5281987536.0,5281987536.0,6519
2015-07-27,'002566,益盛药业,16.64,18.41,16.64,18.08,18.49,-1.85,-10.0054,1.8997,6286966,111545983.1,5507034624.0,5507034624.0,5454
2015-07-24,'002566,益盛药业,18.49,19.07,18.07,18.9,18.95,-0.46,-2.4274,2.5927,8580731,160464779.78,6119295084.0,6119295084.0,6930
2015-07-23,'002566,益盛药业,18.95,19.14,18.3,18.43,18.52,0.43,2.3218,2.6572,8794206,164626157.12,6271532820.0,6271532820.0,6917
2015-07-22,'002566,益盛药业,18.52,18.81,18.03,18.27,18.37,0.15,0.8165,2.3871,7899996,145818357.58,6129223632.0,6129223632.0,6693
2015-07-21,'002566,益盛药业,18.37,18.59,17.4,17.8,18.27,0.1,0.5473,2.4627,8150199,148237935.0,6079580892.0,6079580892.0,6688
2015-07-20,'002566,益盛药业,18.27,18.76,17.5,18.0,18.14,0.13,0.7166,2.9507,9765392,177208313.39,6046485732.0,6046485732.0,8766
2015-07-17,'002566,益盛药业,18.14,18.49,16.9,17.17,17.17,0.97,5.6494,2.6528,8779534,156093140.28,6003462024.0,6003462024.0,7299
2015-07-16,'002566,益盛药业,17.17,17.19,14.98,16.15,16.15,1.02,6.3158,3.0579,10120271,165674688.65,5682438972.0,5682438972.0,8082
2015-07-15,'002566,益盛药业,16.15,18.76,15.6,18.76,17.05,-0.9,-5.2786,5.1258,16963935,297346827.59,5344868340.0,5344868340.0,10670
2015-07-14,'002566,益盛药业,17.05,17.05,17.05,17.05,15.5,1.55,10.0,0.0641,212200,3618010.0,5642724780.0,5642724780.0,70
2015-07-13,'002566,益盛药业,0.0,0.0,0.0,0.0,15.5,None,None,0.0,0,0.0,5129749800.0,5129749800.0,0
2015-07-10,'002566,益盛药业,0.0,0.0,0.0,0.0,15.5,None,None,0.0,0,0.0,5129749800.0,5129749800.0,0
2015-07-09,'002566,益盛药业,0.0,0.0,0.0,0.0,15.5,None,None,0.0,0,0.0,5129749800.0,5129749800.0,0
