日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2015-07-08,'002566,益盛药业,0.0,0.0,0.0,0.0,15.5,None,None,0.0,0,0.0,5129749800.0,5129749800.0,0
2015-07-07,'002566,益盛药业,15.5,16.4,15.5,16.3,17.22,-1.72,-9.9884,1.1795,3903540,61127534.61,5129749800.0,5129749800.0,2684
2015-07-06,'002566,益盛药业,17.22,20.53,16.83,20.53,18.7,-1.48,-7.9144,3.5073,11607534,207355560.58,5698986552.0,5698986552.0,8092
2015-07-03,'002566,益盛药业,18.7,20.38,18.7,19.73,20.78,-2.08,-10.0096,2.855,9448605,180510869.14,6188794920.0,6188794920.0,7248
2015-07-02,'002566,益盛药业,20.78,22.92,20.67,22.91,22.97,-2.19,-9.5342,3.4881,11543911,247456920.29,6877174248.0,6877174248.0,9242
2015-07-01,'002566,益盛药业,22.97,24.36,22.3,22.73,22.73,0.24,1.0559,4.6301,15323340,361082498.54,7601958252.0,7601958252.0,13017
2015-06-30,'002566,益盛药业,22.73,22.87,18.88,20.84,20.86,1.87,8.9645,3.3293,11018261,230296059.53,7522529868.0,7522529868.0,8881
2015-06-29,'002566,益盛药业,20.86,21.88,19.04,21.57,21.15,-0.29,-1.3712,3.1763,10512128,215089969.76,6903650376.0,6903650376.0,8313
2015-06-26,'002566,益盛药业,21.15,22.65,20.84,22.09,23.15,-2.0,-8.6393,3.1257,10344537,221748026.41,6999626340.0,6999626340.0,7456
2015-06-25,'002566,益盛药业,23.2,24.18,22.72,23.78,23.75,-0.55,-2.3158,2.4967,8262818,195988020.86,7678077120.0,7678077120.0,7425
2015-06-24,'002566,益盛药业,23.75,23.75,22.56,22.58,22.44,1.31,5.8378,3.0911,10229923,235358616.98,7860100500.0,7860100500.0,7542
2015-06-23,'002566,益盛药业,22.44,23.09,20.71,22.3,22.76,-0.32,-1.406,2.2317,7385814,164123889.61,7426553904.0,7426553904.0,6230
2015-06-19,'002566,益盛药业,22.76,23.69,22.1,23.22,23.91,-1.15,-4.8097,1.9365,6408955,146761705.56,7532458416.0,7532458416.0,5866
2015-06-18,'002566,益盛药业,23.91,25.84,23.72,25.02,25.45,-1.54,-6.0511,2.2584,7474228,186092535.23,7913052756.0,7913052756.0,7761
2015-06-17,'002566,益盛药业,25.45,25.45,22.8,24.3,24.23,1.22,5.0351,3.3649,11136198,268292858.36,8422718220.0,8422718220.0,8570
2015-06-16,'002566,益盛药业,24.23,25.18,23.32,25.0,25.63,-1.4,-5.4623,2.9755,9847503,238955716.81,8018957268.0,8018957268.0,8809
2015-06-15,'002566,益盛药业,25.63,26.3,25.38,26.3,26.44,-0.81,-3.0635,2.7473,9092320,234794399.89,8482289508.0,8482289508.0,8291
2015-06-12,'002566,益盛药业,26.44,26.87,25.9,26.53,26.34,0.1,0.3797,3.2233,10667465,281413015.21,8750360304.0,8750360304.0,10054
2015-06-11,'002566,益盛药业,26.34,26.55,24.6,25.07,24.91,1.43,5.7407,3.9891,13201969,336492007.13,8717265144.0,8717265144.0,11202
2015-06-10,'002566,益盛药业,24.91,25.2,23.16,23.51,23.72,1.19,5.0169,4.2162,13953502,336554448.72,8244004356.0,8244004356.0,10566
2015-06-09,'002566,益盛药业,23.72,23.78,22.8,23.45,23.44,0.28,1.1945,3.2783,10849615,252120269.76,7850171952.0,7850171952.0,8658
2015-06-08,'002566,益盛药业,23.44,24.5,23.0,23.64,23.66,-0.22,-0.9298,4.9541,16395703,386748813.03,7757505504.0,7757505504.0,12978
2015-06-05,'002566,益盛药业,23.66,23.68,22.11,22.5,22.1,1.56,7.0588,5.8856,19478582,447728994.58,7830314856.0,7830314856.0,14916
2015-06-04,'002566,益盛药业,22.1,22.48,20.1,21.85,21.85,0.25,1.1442,3.5983,11908597,256154622.77,7314030360.0,7314030360.0,10823
2015-06-03,'002566,益盛药业,21.85,22.75,21.25,22.0,21.99,-0.14,-0.6367,4.2553,14083088,310362209.45,7231292460.0,7231292460.0,11920
2015-06-02,'002566,益盛药业,21.99,22.14,21.0,21.31,21.17,0.82,3.8734,4.5704,15125921,325480850.95,7277625684.0,7277625684.0,10917
2015-06-01,'002566,益盛药业,21.17,21.21,20.1,20.13,19.89,1.28,6.4354,4.0892,13533151,280470592.67,7006245372.0,7006245372.0,9275
2015-05-29,'002566,益盛药业,19.89,20.38,19.1,19.88,20.01,-0.12,-0.5997,3.6812,12183148,240865696.84,6582627324.0,6582627324.0,8810
2015-05-28,'002566,益盛药业,20.01,21.52,20.01,21.07,21.03,-1.02,-4.8502,4.5781,15151350,316793266.71,6622341516.0,6622341516.0,11104
2015-05-27,'002566,益盛药业,21.03,21.22,20.61,21.22,21.22,-0.19,-0.8954,3.209,10620273,222263236.93,6959912148.0,6959912148.0,7853
2015-05-26,'002566,益盛药业,21.22,21.44,20.41,20.42,20.58,0.64,3.1098,3.8751,12824659,269564718.35,7022792952.0,7022792952.0,9351
2015-05-25,'002566,益盛药业,20.58,20.92,19.33,19.55,19.7,0.88,4.467,4.572,15131264,307553870.26,6810983928.0,6810983928.0,10017
2015-05-22,'002566,益盛药业,19.7,20.09,19.4,19.6,19.39,0.31,1.5988,3.4072,11276062,221652989.51,6519746520.0,6519746520.0,8197
2015-05-21,'002566,益盛药业,19.39,19.5,19.0,19.0,19.01,0.38,1.9989,2.8694,9496484,183056718.68,6417151524.0,6417151524.0,6873
2015-05-20,'002566,益盛药业,19.01,19.58,18.95,18.95,18.93,0.08,0.4226,4.3609,14432577,278319947.35,6291389916.0,6291389916.0,9329
2015-05-19,'002566,益盛药业,18.93,19.1,18.47,18.63,18.95,-0.02,-0.1055,3.7813,12514422,234210644.4,6264913788.0,6264913788.0,8173
2015-05-18,'002566,益盛药业,18.95,18.99,17.65,17.77,17.86,1.09,6.103,5.4891,18166222,336880190.77,6271532820.0,6271532820.0,10379
2015-05-15,'002566,益盛药业,17.86,18.12,17.5,18.12,18.13,-0.27,-1.4892,2.2936,7590558,135056713.65,5910795576.0,5910795576.0,5896
2015-05-14,'002566,益盛药业,18.13,18.61,18.05,18.38,18.5,-0.37,-2.0,3.4281,11345258,207166846.93,6000152508.0,6000152508.0,8344
2015-05-13,'002566,益盛药业,18.5,19.0,18.01,18.1,18.4,0.1,0.5435,6.5118,21550756,397104314.71,6122604600.0,6122604600.0,11261
2015-05-12,'002566,益盛药业,18.4,18.68,18.1,18.67,18.35,0.05,0.2725,5.0254,16631493,305457954.41,6089509440.0,6089509440.0,7489
2015-05-11,'002566,益盛药业,18.35,18.4,17.4,17.4,17.48,0.87,4.9771,3.502,11589826,208727557.18,6072961860.0,6072961860.0,7678
2015-05-08,'002566,益盛药业,17.48,17.5,16.95,16.96,16.84,0.64,3.8005,1.8603,6156586,105730079.95,5785033968.0,5785033968.0,4485
2015-05-07,'002566,益盛药业,16.84,17.25,16.68,17.19,17.19,-0.35,-2.0361,1.7888,5919960,100399344.81,5573224944.0,5573224944.0,3723
2015-05-06,'002566,益盛药业,17.19,17.73,16.95,17.38,17.34,-0.15,-0.8651,2.3412,7748293,135390886.01,5689058004.0,5689058004.0,4693
2015-05-05,'002566,益盛药业,17.34,17.87,17.13,17.73,17.8,-0.46,-2.5843,2.7883,9227962,161390572.97,5738700744.0,5738700744.0,5163
2015-05-04,'002566,益盛药业,17.8,17.95,17.58,17.89,17.79,0.01,0.0562,1.659,5490638,97482266.33,5890938480.0,5890938480.0,3758
2015-04-30,'002566,益盛药业,17.79,18.29,17.72,18.09,18.01,-0.22,-1.2215,2.59,8571509,154229036.51,5887628964.0,5887628964.0,5768
2015-04-29,'002566,益盛药业,18.01,18.13,17.52,17.78,17.83,0.18,1.0095,2.6039,8617534,154656464.51,5960438316.0,5960438316.0,6362
2015-04-28,'002566,益盛药业,17.83,18.67,17.51,18.67,18.68,-0.85,-4.5503,4.4928,14869147,269855754.19,5900867028.0,5900867028.0,10572
2015-04-27,'002566,益盛药业,18.68,18.68,17.81,18.08,18.0,0.68,3.7778,5.9426,19667240,356167914.92,6182175888.0,6182175888.0,10693
2015-04-24,'002566,益盛药业,18.0,18.08,17.3,17.31,17.56,0.44,2.5057,4.9212,16286746,288206496.14,5957128800.0,5957128800.0,9713
2015-04-23,'002566,益盛药业,17.56,17.8,17.23,17.58,17.54,0.02,0.114,4.0276,13329359,233095595.97,5811510096.0,5811510096.0,7422
2015-04-22,'002566,益盛药业,17.54,17.94,17.41,17.79,17.33,0.21,1.2118,4.6754,15473252,272299967.7,5804891064.0,5804891064.0,7056
2015-04-21,'002566,益盛药业,17.33,17.37,16.9,16.96,16.96,0.37,2.1816,2.5026,8282539,142635947.94,5735391228.0,5735391228.0,4689
2015-04-20,'002566,益盛药业,16.96,17.5,16.86,17.5,17.61,-0.65,-3.6911,2.9326,9705413,166072725.83,5612939136.0,5612939136.0,6583
2015-04-17,'002566,益盛药业,17.61,17.97,17.3,17.68,17.63,-0.02,-0.1134,4.0663,13457428,236234026.33,5828057676.0,5828057676.0,7551
2015-04-16,'002566,益盛药业,17.63,17.7,16.81,17.23,17.5,0.13,0.7429,2.822,9339463,162684008.55,5834676708.0,5834676708.0,5972
2015-04-15,'002566,益盛药业,17.5,18.09,17.01,18.08,18.18,-0.68,-3.7404,2.9804,9863739,172504849.36,5791653000.0,5791653000.0,7549
2015-04-14,'002566,益盛药业,18.18,18.29,17.65,17.91,17.9,0.28,1.5642,3.6012,11918118,215139496.49,6016700088.0,6016700088.0,8337
2015-04-13,'002566,益盛药业,17.9,18.43,17.26,17.34,17.25,0.65,3.7681,4.8249,15967990,287457796.21,5924033640.0,5924033640.0,11839
2015-04-10,'002566,益盛药业,17.25,17.27,16.4,16.42,16.6,0.65,3.9157,3.8906,12875857,218476050.49,5708915100.0,5708915100.0,8439
2015-04-09,'002566,益盛药业,16.6,16.85,15.95,16.85,16.85,-0.25,-1.4837,3.1768,10513653,172140252.52,5493796560.0,5493796560.0,7333
2015-04-08,'002566,益盛药业,16.85,17.25,16.51,17.25,17.26,-0.41,-2.3754,3.2651,10806048,182563856.73,5576534460.0,5576534460.0,7739
2015-04-07,'002566,益盛药业,17.26,17.31,16.96,17.19,17.15,0.11,0.6414,3.5796,11846617,203145255.94,5712224616.0,5712224616.0,7527
2015-04-03,'002566,益盛药业,17.15,17.2,16.37,16.55,16.58,0.57,3.4379,3.8407,12710863,215062915.65,5675819940.0,5675819940.0,9021
2015-04-02,'002566,益盛药业,16.58,16.63,16.27,16.36,16.35,0.23,1.4067,2.7437,9080289,149614122.98,5487177528.0,5487177528.0,6498
2015-04-01,'002566,益盛药业,16.35,16.45,16.0,16.01,16.11,0.24,1.4898,2.1321,7056101,114948197.73,5411058660.0,5411058660.0,5184
2015-03-31,'002566,益盛药业,16.11,16.36,16.0,16.2,16.16,-0.05,-0.3094,2.633,8713919,140709071.82,5331630276.0,5331630276.0,5586
2015-03-30,'002566,益盛药业,16.16,16.47,16.0,16.13,16.1,0.06,0.3727,2.3148,7660983,124097868.45,5348177856.0,5348177856.0,5201
2015-03-27,'002566,益盛药业,16.1,16.2,15.92,16.1,16.11,-0.01,-0.0621,1.7065,5647589,90641606.63,5328320760.0,5328320760.0,4217
2015-03-26,'002566,益盛药业,16.11,16.17,15.79,16.06,16.2,-0.09,-0.5556,2.3117,7650480,122201018.77,5331630276.0,5331630276.0,5702
2015-03-25,'002566,益盛药业,16.2,16.27,15.55,15.69,15.86,0.34,2.1438,3.8555,12759886,202739316.35,5361415920.0,5361415920.0,7908
2015-03-24,'002566,益盛药业,15.86,15.95,15.2,15.92,15.97,-0.11,-0.6888,3.2124,10631327,166696884.51,5248892376.0,5248892376.0,7725
2015-03-23,'002566,益盛药业,15.97,15.97,15.55,15.57,15.59,0.38,2.4375,2.6137,8649990,136615297.9,5285297052.0,5285297052.0,6287
2015-03-20,'002566,益盛药业,15.59,15.66,15.44,15.54,15.54,0.05,0.3218,1.696,5612980,87206097.0,5159535444.0,5159535444.0,4074
2015-03-19,'002566,益盛药业,15.54,15.76,15.38,15.5,15.58,-0.04,-0.2567,2.105,6966369,108208025.99,5142987864.0,5142987864.0,5153
2015-03-18,'002566,益盛药业,15.58,15.59,15.23,15.3,15.3,0.28,1.8301,2.2663,7500338,115944949.66,5156225928.0,5156225928.0,5231
2015-03-17,'002566,益盛药业,15.3,15.44,15.17,15.32,15.29,0.01,0.0654,2.5183,8334223,127404116.32,5063559480.0,5063559480.0,5393
2015-03-16,'002566,益盛药业,15.29,15.4,14.95,14.97,14.9,0.39,2.6174,2.2553,7464091,113531241.9,5060249964.0,5060249964.0,5696
2015-03-13,'002566,益盛药业,14.9,14.9,14.5,14.6,14.53,0.37,2.5465,1.3177,4360907,64098210.04,4931178840.0,4931178840.0,3385
2015-03-12,'002566,益盛药业,14.53,14.81,14.43,14.7,14.7,-0.17,-1.1565,1.1337,3751870,54746995.73,4808726748.0,4808726748.0,3425
2015-03-11,'002566,益盛药业,14.7,14.93,14.69,14.93,14.95,-0.25,-1.6722,1.1176,3698708,54589411.29,4864988520.0,4864988520.0,2965
2015-03-10,'002566,益盛药业,14.95,15.01,14.75,14.8,14.81,0.14,0.9453,1.5642,5176800,77035444.07,4947726420.0,4947726420.0,3798
2015-03-09,'002566,益盛药业,14.81,14.83,14.38,14.63,14.7,0.11,0.7483,1.2024,3979391,58303208.14,4901393196.0,4901393196.0,3340
2015-03-06,'002566,益盛药业,14.7,15.15,14.68,15.09,15.09,-0.39,-2.5845,1.7217,5697878,84391765.45,4864988520.0,4864988520.0,4707
2015-03-05,'002566,益盛药业,15.09,15.25,14.61,14.69,14.73,0.36,2.444,2.6738,8849086,132882009.52,4994059644.0,4994059644.0,6870
2015-03-04,'002566,益盛药业,14.73,14.77,14.24,14.24,14.28,0.45,3.1513,2.4947,8256316,120913226.12,4874917068.0,4874917068.0,6137
2015-03-03,'002566,益盛药业,14.28,14.58,14.16,14.23,14.3,-0.02,-0.1399,2.137,7072284,101904743.44,4725988848.0,4725988848.0,5619
2015-03-02,'002566,益盛药业,14.3,14.3,13.87,13.98,13.94,0.36,2.5825,1.7389,5755069,81325837.89,4732607880.0,4732607880.0,4511
2015-02-27,'002566,益盛药业,13.94,14.06,13.92,14.05,14.04,-0.1,-0.7123,0.9817,3249002,45427467.92,4613465304.0,4613465304.0,2523
2015-02-26,'002566,益盛药业,14.04,14.09,13.93,13.95,13.96,0.08,0.5731,0.8125,2688949,37680277.47,4646560464.0,4646560464.0,2033
2015-02-25,'002566,益盛药业,13.96,14.03,13.84,13.95,13.95,0.01,0.0717,0.7115,2354675,32813150.01,4620084336.0,4620084336.0,1851
2015-02-17,'002566,益盛药业,13.95,13.99,13.85,13.93,13.93,0.02,0.1436,0.6629,2193844,30520488.45,4616774820.0,4616774820.0,1733
2015-02-16,'002566,益盛药业,13.93,13.96,13.66,13.76,13.72,0.21,1.5306,0.7986,2642816,36571773.61,4610155788.0,4610155788.0,2287
2015-02-13,'002566,益盛药业,13.72,13.83,13.59,13.67,13.59,0.13,0.9566,0.6715,2222441,30567345.78,4540655952.0,4540655952.0,1858
2015-02-12,'002566,益盛药业,13.59,13.63,13.43,13.48,13.47,0.12,0.8909,0.4687,1551030,21028665.82,4497632244.0,4497632244.0,1351
2015-02-11,'002566,益盛药业,13.47,13.5,13.29,13.29,13.27,0.2,1.5072,0.3294,1090256,14627288.02,4457918052.0,4457918052.0,1169
2015-02-10,'002566,益盛药业,13.27,13.31,13.16,13.16,13.16,0.11,0.8359,0.3286,1087348,14383240.99,4391727732.0,4391727732.0,1142
2015-02-09,'002566,益盛药业,13.16,13.34,13.15,13.26,13.27,-0.11,-0.8289,0.3584,1186014,15741493.82,4355323056.0,4355323056.0,1125
2015-02-06,'002566,益盛药业,13.27,13.68,13.23,13.61,13.7,-0.43,-3.1387,0.6721,2224350,29953340.99,4391727732.0,4391727732.0,2258
2015-02-05,'002566,益盛药业,13.7,14.0,13.68,13.95,13.92,-0.22,-1.5805,0.8287,2742538,37964429.36,4534036920.0,4534036920.0,2101
2015-02-04,'002566,益盛药业,13.92,14.06,13.9,13.93,13.96,-0.04,-0.2865,0.5652,1870379,26133780.81,4606846272.0,4606846272.0,1560
2015-02-03,'002566,益盛药业,13.96,14.0,13.74,13.74,13.74,0.22,1.6012,0.6458,2137381,29749597.34,4620084336.0,4620084336.0,1697
2015-02-02,'002566,益盛药业,13.74,13.82,13.61,13.8,13.88,-0.14,-1.0086,0.5114,1692463,23236775.82,4547274984.0,4547274984.0,1620
2015-01-30,'002566,益盛药业,13.88,14.07,13.81,13.91,13.9,-0.02,-0.1439,0.5317,1759614,24472709.41,4593608208.0,4593608208.0,1601
2015-01-29,'002566,益盛药业,13.9,14.07,13.87,13.96,14.03,-0.13,-0.9266,0.6846,2265781,31583436.87,4600227240.0,4600227240.0,2040
2015-01-28,'002566,益盛药业,14.03,14.16,14.01,14.04,14.14,-0.11,-0.7779,0.8398,2779491,39133966.42,4643250948.0,4643250948.0,2368
2015-01-27,'002566,益盛药业,14.14,14.44,13.97,14.36,14.35,-0.21,-1.4634,1.2031,3981700,56539857.42,4679655624.0,4679655624.0,3400
2015-01-26,'002566,益盛药业,14.35,14.37,14.0,14.11,14.1,0.25,1.773,1.5095,4995785,71225031.35,4749155460.0,4749155460.0,3959
2015-01-23,'002566,益盛药业,14.1,14.18,13.88,13.98,13.96,0.14,1.0029,1.4722,4872141,68395833.48,4666417560.0,4666417560.0,3718
2015-01-22,'002566,益盛药业,13.96,14.01,13.83,13.96,13.95,0.01,0.0717,1.0362,3429219,47736658.42,4620084336.0,4620084336.0,2693
2015-01-21,'002566,益盛药业,13.95,14.07,13.79,13.83,13.79,0.16,1.1603,1.8293,6054240,84564757.87,4616774820.0,4616774820.0,4066
2015-01-20,'002566,益盛药业,13.79,13.85,13.25,13.27,13.23,0.56,4.2328,1.6987,5621944,76503763.08,4563822564.0,4563822564.0,4526
2015-01-19,'002566,益盛药业,13.23,13.6,13.08,13.22,13.37,-0.14,-1.0471,1.1749,3888219,52147980.39,4378489668.0,4378489668.0,3946
2015-01-16,'002566,益盛药业,13.37,13.44,13.28,13.41,13.4,-0.03,-0.2239,0.7756,2566769,34259915.8,4424822892.0,4424822892.0,2282
2015-01-15,'002566,益盛药业,13.4,13.59,13.37,13.49,13.42,-0.02,-0.149,0.6664,2205307,29713832.58,4434751440.0,4434751440.0,2494
2015-01-14,'002566,益盛药业,13.42,13.57,13.26,13.26,13.26,0.16,1.2066,1.2317,4076196,54849459.06,4441370472.0,4441370472.0,3327
2015-01-13,'002566,益盛药业,13.26,13.33,12.95,13.0,12.99,0.27,2.0785,0.6791,2247394,29590527.11,4388418216.0,4388418216.0,1980
2015-01-12,'002566,益盛药业,12.99,13.13,12.85,13.01,13.24,-0.25,-1.8882,0.5208,1723505,22301736.05,4299061284.0,4299061284.0,2010
2015-01-09,'002566,益盛药业,13.24,13.43,13.22,13.22,13.28,-0.04,-0.3012,0.4687,1551295,20681610.1,4381799184.0,4381799184.0,1654
2015-01-08,'002566,益盛药业,13.28,13.46,13.2,13.41,13.32,-0.04,-0.3003,0.5434,1798496,23975375.75,4395037248.0,4395037248.0,1977
2015-01-07,'002566,益盛药业,13.32,13.47,13.3,13.47,13.44,-0.12,-0.8929,0.7173,2373760,31700214.37,4408275312.0,4408275312.0,2237
2015-01-06,'002566,益盛药业,13.44,13.47,12.8,12.89,12.92,0.52,4.0248,1.4133,4677286,62017443.76,4447989504.0,4447989504.0,4413
2015-01-05,'002566,益盛药业,12.92,12.95,12.61,12.87,12.87,0.05,0.3885,0.7945,2629517,33631730.89,4275894672.0,4275894672.0,2438
